Result Log

Run 1
150	1.290	5
200	1.670	5
250	1.910	5
300	2.140	5
350	2.260	5
400	2.390	5
450	2.520	5
500	2.550	5
550	2.550	5
600	2.640	6
650	2.720	6
700	2.800	6
750	2.840	6
800	2.870	6
850	3.040	6
900	3.100	6
950	3.130	6
1000	3.170	6
1050	3.190	6
1100	3.170	6
1150	3.300	6
1200	3.390	6
1250	3.350	6
1300	3.360	6
1350	3.370	6
1400	3.360	6
1450	3.450	6
1500	3.520	6
1550	3.610	6
1600	3.580	6
1650	3.570	6
1700	3.580	6
1750	3.510	6
1800	3.510	6
1850	3.580	6
1900	3.550	6
1950	3.570	6
2000	3.640	6
2050	3.650	6
2100	3.690	6
2150	3.730	6
2200	3.770	6
2250	3.800	6
2300	3.840	6
2350	3.850	6
2400	3.820	6
2450	3.850	6
2500	3.820	6
2550	3.930	6
2600	3.960	6
2650	3.940	6
2700	3.950	6
2750	3.950	6
2800	3.990	6
2850	4.030	6
2900	4.060	6
2950	4.010	6
3000	4.110	6
3050	4.080	6
3100	4.100	6
3150	4.150	6
3200	4.170	6
3250	4.210	6
3300	4.240	6
3350	4.170	6
3400	4.160	6
3450	4.150	6
3500	4.100	6
3550	4.060	6
3600	4.010	6
3650	4.050	6
3700	4.160	6
3750	4.170	6
3800	4.200	6
3850	4.160	6
3900	4.230	6
3950	4.130	6
4000	4.280	6
4050	4.250	6
4100	4.280	6
4150	4.220	6
4200	4.260	6
4250	4.290	6
4300	4.260	6
4350	4.340	6
4400	4.250	6
4450	4.250	6
4500	4.260	7
4550	4.310	7
4600	4.390	7
4650	4.450	7
4700	4.480	7
4750	4.420	7
4800	4.710	7
4850	5.090	7
4900	5.470	7
4950	5.710	7
5000	5.860	7
5050	6.140	7
5100	6.410	7
5150	6.730	7
5200	6.960	7
5250	6.870	7
5300	6.970	7
5350	7.000	7
5400	7.000	7
5450	6.970	7
5500	7.000	7
5550	6.850	7
5600	6.950	7
5650	7.000	7
5700	7.000	7
5750	6.860	7
5800	6.930	7
5850	6.890	7
5900	7.000	7
5950	7.000	7
6000	6.930	7
6050	6.890	7
6100	6.970	7
6150	6.950	7
6200	6.970	7
6250	7.000	7
6300	7.000	7
6350	6.930	7
6400	6.960	7
6450	6.910	7
6500	7.000	7
6550	6.930	7
6600	6.960	7
6650	6.980	7
6700	7.000	7
6750	7.000	7
6800	6.960	7
6850	6.930	7
6900	6.900	7
6950	7.000	7
7000	6.930	7
7050	6.930	7
7100	6.970	7
7150	7.000	7
7200	7.000	7
7250	7.000	7
7300	6.920	7
7350	6.950	7
7400	6.930	7
7450	6.980	7
7500	7.000	7
7550	6.900	7
7600	7.000	7
7650	7.000	7
7700	6.930	7
7750	7.000	7
7800	7.000	7
7850	7.000	7
7900	6.970	7
7950	6.900	7
8000	6.970	7
8050	6.990	7
8100	6.940	7
8150	6.990	7
8200	6.950	7
8250	6.960	7
8300	6.940	7
8350	6.900	7
8400	6.960	7
8450	6.900	7
8500	6.910	7
8550	6.920	7
8600	6.960	7
8650	6.960	7
8700	6.960	7
8750	6.940	7
8800	7.000	7
8850	7.000	7
8900	7.000	7
8950	7.000	7
9000	6.930	7
9050	7.000	7
9100	6.970	7
9150	6.960	7
9200	7.000	7
9250	7.000	7
9300	6.960	7
9350	7.000	7
9400	7.000	7
9450	6.950	7
9500	6.920	7
9550	6.930	7
9600	6.970	7
9650	7.000	7
9700	6.910	7
9750	6.920	7
9800	6.920	7
9850	6.840	7
9900	6.940	7
9950	6.990	7
10000	7.000	7

Run 2
150	1.420	5
200	1.940	6
250	2.250	6
300	2.500	6
350	2.610	6
400	2.780	6
450	2.900	6
500	3.020	6
550	3.220	6
600	3.430	6
650	3.650	6
700	3.740	6
750	3.810	6
800	3.940	6
850	4.070	6
900	4.090	6
950	4.030	6
1000	4.110	6
1050	4.080	6
1100	4.120	6
1150	4.100	6
1200	4.180	6
1250	4.340	6
1300	4.650	6
1350	4.670	6
1400	4.680	6
1450	4.720	6
1500	4.690	6
1550	4.700	6
1600	4.720	6
1650	4.720	6
1700	4.680	6
1750	4.750	6
1800	4.770	6
1850	4.670	6
1900	4.610	6
1950	4.570	6
2000	4.570	6
2050	4.550	6
2100	4.570	6
2150	4.560	6
2200	4.550	6
2250	4.570	6
2300	4.610	6
2350	4.510	6
2400	4.420	6
2450	4.430	6
2500	4.430	6
2550	4.430	7
2600	4.500	7
2650	4.500	7
2700	4.630	8
2750	4.630	8
2800	4.660	8
2850	4.770	8
2900	4.760	8
2950	4.860	8
3000	4.770	8
3050	4.730	8
3100	4.710	8
3150	4.810	8
3200	4.730	8
3250	4.720	8
3300	4.700	8
3350	4.750	8
3400	4.800	8
3450	4.860	8
3500	4.830	8
3550	4.870	8
3600	4.950	8
3650	4.980	8
3700	4.950	8
3750	4.950	8
3800	5.000	8
3850	5.020	8
3900	5.000	8
3950	4.990	8
4000	5.030	8
4050	5.000	8
4100	5.040	8
4150	5.090	8
4200	5.010	8
4250	5.050	8
4300	4.980	8
4350	5.050	8
4400	5.110	8
4450	5.170	8
4500	5.100	8
4550	5.040	8
4600	5.130	8
4650	5.170	8
4700	5.130	8
4750	5.100	8
4800	5.170	8
4850	5.160	8
4900	4.990	8
4950	4.970	8
5000	4.940	8
5050	4.950	8
5100	4.950	8
5150	5.010	8
5200	5.030	8
5250	4.990	8
5300	4.980	8
5350	4.890	8
5400	4.970	8
5450	4.900	8
5500	4.840	8
5550	4.880	8
5600	4.880	8
5650	4.960	8
5700	5.030	8
5750	4.940	8
5800	4.890	8
5850	4.760	8
5900	4.790	8
5950	4.860	8
6000	4.880	8
6050	4.880	8
6100	4.860	8
6150	4.890	8
6200	4.980	8
6250	4.960	8
6300	4.910	8
6350	4.920	8
6400	4.840	8
6450	4.930	8
6500	4.930	8
6550	4.940	8
6600	4.980	8
6650	4.940	8
6700	4.990	8
6750	4.980	8
6800	5.050	8
6850	4.980	8
6900	5.080	8
6950	5.160	8
7000	5.100	8
7050	5.200	8
7100	5.240	8
7150	5.400	8
7200	5.540	8
7250	5.500	8
7300	5.580	8
7350	5.510	8
7400	5.500	8
7450	5.450	8
7500	5.430	8
7550	5.480	8
7600	5.430	8
7650	5.390	8
7700	5.460	8
7750	5.380	8
7800	5.370	8
7850	5.500	8
7900	5.510	8
7950	5.430	8
8000	5.430	8
8050	5.470	8
8100	5.450	8
8150	5.420	8
8200	5.490	8
8250	5.390	8
8300	5.450	8
8350	5.470	8
8400	5.540	8
8450	5.540	8
8500	5.490	8
8550	5.520	8
8600	5.540	8
8650	5.560	8
8700	5.670	8
8750	5.640	8
8800	5.610	8
8850	5.600	8
8900	5.540	8
8950	5.560	8
9000	5.680	8
9050	5.560	8
9100	5.510	8
9150	5.490	8
9200	5.580	8
9250	5.490	8
9300	5.460	8
9350	5.510	8
9400	5.550	8
9450	5.660	8
9500	5.770	8
9550	5.760	8
9600	5.770	8
9650	5.770	8
9700	5.740	8
9750	5.830	8
9800	5.770	8
9850	5.730	8
9900	5.740	8
9950	5.820	8
10000	5.940	8

Run 3
